DATA,TIPO DE AT.,APARELHO,MARCA,STATUS,PEÇA RECEBIDA,PRONTO,SAÍDA,CONSERTADO?
10-03-2018,BALCÃO,Ventilador,Ventisol,Descarte,0,0,31-07-2019,Não
10-03-2018,ON SITE,Lava/Seca,Midea,Concluído,0,10-11-2018,10-11-2018,Sim
10-03-2018,BALCÃO,Desk,Icc,Concluído,0,17-10-2018,20-10-2018,0
10-03-2018,BALCÃO,Panela De Arroz,Britania,Concluído,0,19-10-2018,20-10-2018,Sim
10-03-2018,ON SITE,Ar Condicionado,Springer,Cancelado,0,0,10-09-2018,Não
10-03-2018,BALCÃO,Aspirador,Philco,Concluído,0,15-10-2018,20-10-2018,Sim
10-03-2018,ON SITE 060010,Desk,Daten,0,0,0,0,0
10-03-2018,ON SITE 060005,Desk,Daten,0,0,0,0,0
10-03-2018,ON SITE 060002,Desk,Daten,0,0,0,0,0
10-03-2018,ON SITE,Cervejeira,Philco,Concluído,0,10-11-2018,10-11-2018,Sim
10-03-2018,BALCÃO,Dvr,Intelbras,0,0,0,0,0
10-04-2018,ON SITE 060031,Desk,Daten,Concluído,0,10-10-2018,10-10-2018,Sim
10-04-2018,BALCÃO,Cafeteira,Philco,Concluído,0,16-10-2018,23-10-2018,Sim
10-04-2018,BALCÃO,Multiprocessador,Philco,0,0,0,0,0
10-04-2018,BALCÃO,Centrifuga De Roupa,Britania,Concluído,0,10-09-2018,10-09-2018,Sim
10-04-2018,BALCÃO,Liquidificador,Philco,Concluído,0,24-10-2018,31-10-2018,Sim
10-04-2018,BALCÃO,Liquidificador,Philco,Concluído,0,28-10-2018,31-10-2018,Sim
10-05-2018,BALCÃO,Micro Ondas,Midea,Concluído,0,13-10-2018,15-10-2018,Sim
10-05-2018,BALCÃO,Bebedouro,Britania,Concluído,0,19-10-2018,25-10-2018,Sim
10-05-2018,BALCÃO,Fritadeira,Philco,Concluído,0,23-11-2018,27-11-2018,Sim
10-05-2018,ETICKET,Robô,Midea,Concluído,0,16-10-2018,26-10-2018,Sim
10-05-2018,ETICKET,Robô,Midea,Concluído,0,26-10-2018,30-10-2018,Sim
10-05-2018,ETICKET,Robô,Midea,Concluído,0,26-10-2018,30-10-2018,Sim
10-05-2018,ETICKET,Microondas,Midea,Concluído,0,13-10-2018,29-10-2018,Sim
10-05-2018,ETICKET,Microondas,Midea,Concluído,0,24-10-2018,12-06-2018,Sim
10-06-2018,BALCAO,Centrifuga,Britania,Concluído,0,10-09-2018,10-10-2018,Sim
10-06-2018,ON SITE,Ar Condicionado,0,Concluído,0,16-10-2018,16-10-2018,Sim
10-06-2018,0,Adega,Midea,Descarte,0,0,11-09-2018,Não
10-06-2018,ON SITE,Lava/Seca,Midea,Concluído,0,10-08-2018,10-08-2018,Sim
10-06-2018,ON SITE 060048,Desk,Daten,Concluído,0,10-08-2018,10-08-2018,Sim
10-06-2018,ON SITE 060047,Desk,Daten,Concluído,0,10-08-2018,10-08-2018,Sim
10-06-2018,ETICKET,Robô,Midea,Concluído,0,26-10-2018,30-10-2018,Sim
10-06-2018,ETICKET,Robô,Midea,Concluído,0,26-10-2018,30-10-2018,Sim
10-06-2018,ETICKET,Robô,Midea,Concluído,0,30-10-2018,11-08-2018,Sim
10-06-2018,ON SITE,Lava/Seca,Midea,Concluído,0,10-08-2018,10-08-2018,Sim
10-08-2018,BALCÃO,Aquecedor,Britania,Concluído,0,28-10-2018,11-05-2018,Sim
10-08-2018,BALCÃO,Forno Eletrico,Philco,Concluído,0,21-10-2018,26-10-2018,Sim
10-08-2018,BALCÃO,Ferro,Philco,Concluído,0,28-10-2018,11-06-2018,Sim
10-08-2018,ON SITE,Ar Condicionado,Carrier,0,0,0,0,0
10-08-2018,ETICKET,Microondas,Midea,Concluído,0,13-10-2018,16-10-2018,Sim
10-08-2018,BALCÃO,Purificador,Midea,Concluído,0,18-10-2018,18-10-2018,Sim
10-08-2018,BALCÃO,Secador,Philco,Concluído,0,21-10-2018,11-08-2018,Sim
10-08-2018,BALCÃO,Chaleira,Britânia,Concluído,0,28-10-2018,11-07-2018,Sim
10-08-2018,BALCÃO,Ntb,Itautec,Sem Conserto,0,0,23-02-2019,Não
10-09-2018,BALCÃO,Churrasqueira,Britania,Concluído,0,20-10-2018,20-10-2018,Sim
10-09-2018,ON SITE 060086,Desk,Daten,Concluído,0,19-10-2018,19-10-2018,Sim
10-09-2018,ON SITE 060091,Desk,Daten,Concluído,0,10-09-2018,10-09-2018,Sim
10-09-2018,ON SITE 060090,Desk,Daten,Concluído,0,10-09-2018,10-09-2018,Sim
10-09-2018,ON SITE 060089,Desk,Daten,Concluído,0,10-09-2018,10-09-2018,Sim
10-09-2018,ON SITE 060087,Desk,Daten,Concluído,0,10-09-2018,10-09-2018,Sim
10-09-2018,130209000145,Cervejeira,Philco,Concluído,0,18-10-2018,19-10-2018,Sim
10-10-2018,ETICKET,Robô,Midea,Troca,0,0,12-10-2018,Sim
10-10-2018,ETICKET,Robô,Midea,Concluído,0,11-09-2018,02-12-2019,Sim
10-10-2018,ETICKET,Robô,Midea,Troca,0,0,12-10-2018,Sim
10-10-2018,BALCÃO,Desk,Positivo,Concluído,0,25-10-2018,26-10-2018,Sim
10-10-2018,ETICKET,Robô,Midea,Troca,0,0,11-05-2018,Não
10-10-2018,BALCÃO,Grill,Britânia,Concluído,0,22-10-2018,25-10-2018,Sim
10-10-2018,BALCÃO,Grill,Britânia,Concluído,0,17-10-2018,19-10-2018,Sim
10-10-2018,BALCÃO,Dvd,Philco,Não Atendemos,0,0,16-10-2018,Não
10-10-2018,BALCÃO,Liquidificador,Britânia,Sem Conserto,0,0,22-11-2018,Não
10-10-2018,BALCÃO,Liquidificador,Britânia,Sem Conserto,0,0,22-11-2018,Não
10-10-2018,BALCÃO,Aspirador,Philco,Concluído,0,11-04-2018,11-07-2018,Sim
10-10-2018,BALCÃO,Escova Rotativa,Philco,Sem Conserto,0,0,22-11-2018,Não
10-10-2018,BALCÃO,Panela,Philco,Sem Conserto,0,0,22-11-2018,Não
10-10-2018,BALCÃO,Panela,Philco,Concluído,0,11-02-2018,11-07-2018,Sim
10-10-2018,BALCÃO,Ventilador,Britânia,Sem Conserto,0,0,22-11-2018,Não
10-10-2018,BALCÃO,Forno Elétrico,Philco,Concluído,0,11-11-2018,13-11-2018,Sim
10-10-2018,BALCÃO,Micro Ondas,Midea,Concluído,0,13-10-2018,20-10-2018,Sim
10-10-2018,BALCÃO,Cafeteira,Britania,Cortesia,0,0,21-11-2018,Sim
10-10-2018,BALCÃO,Panela,Britania,Concluído,0,11-04-2018,11-09-2018,Sim
10-10-2018,BALCÃO,Robo,Midea,Concluído,0,10-11-2018,10-11-2018,Sim
10-10-2018,BALCÃO,Ar Condicionado Janela,Springer,Concluído,0,30-10-2018,30-10-2018,Sim
10-11-2018,ON SITE,Climatizador,Midea,Sem Conserto,0,27-11-2018,27-11-2018,Não
10-11-2018,ETICKET,Micro Ondas,Midea,Concluído,0,23-10-2018,11-09-2018,Sim
10-11-2018,ETICKET,Micro Ondas,Midea,Concluído,0,22-10-2018,23-10-2018,Sim
10-11-2018,ETICKET,Micro Ondas,Midea,Concluído,0,22-10-2018,12-06-2018,Sim
10-11-2018,ETICKET,Robô,Midea,Concluído,0,11-02-2018,11-05-2018,Sim
10-11-2018,ETICKET,Robô,Midea,Troca,0,0,18-12-2018,Não
10-11-2018,BALCÃO,Aspirador,Philco,Concluído,0,11-01-2018,11-08-2018,Sim
10-11-2018,BALCÃO,Liquidificador,Britania,Concluído,0,28-10-2018,30-10-2018,Sim
10-11-2018,BALCÃO,Liquidificador,Philco,Concluído,0,28-10-2018,11-01-2018,Sim
15-10-2018,BALCÃO,Grill,Britania,0,0,0,0,0
15-10-2018,BALCÃO,Grill,Britania,0,0,0,0,0
15-10-2018,BALCÃO,Cafeteira,Philco,Concluído,0,28-10-2018,31-10-2018,Sim
15-10-2018,BALCÃO,Panela De Arroz,Philco,Concluído,0,11-11-2018,13-11-2018,Sim
15-10-2018,BALCÃO,Secador,Philco,Concluído,0,22-10-2018,31-10-2018,Sim
15-10-2018,BALCÃO,Sanduicheira,Britania,Sem Conserto,0,0,22-11-2018,Não
15-10-2018,BALCÃO,Panela De Arroz,Philco,Concluído,0,11-02-2018,11-07-2018,Sim
15-10-2018,BALCÃO,Panela De Arroz,Philco,Concluído,0,17-10-2018,19-10-2018,Sim
15-10-2018,BALCÃO,Fritadeira,Philco,Concluído,0,11-04-2018,11-06-2018,Sim
15-10-2018,BALCÃO,Ntb,Positivo,Sem Conserto,0,0,30-10-2018,Não
15-10-2018,BALCÃO,Panificadora,Britania,0,0,0,0,0
15-10-2018,BALCÃO,Climatizador,Philco,Concluído,0,11-04-2018,11-07-2018,Sim
15-10-2018,BALCÃO,Forno Eletrico,Philco,Concluído,0,21-10-2018,25-10-2018,Sim
15-10-2018,BALCÃO,Liquidificador,Britania,Concluído,0,11-04-2018,11-06-2018,Sim
15-10-2018,BALCÃO,Chaleira,Philco,Concluído,0,11-04-2018,11-06-2018,Sim
15-10-2018,BALCÃO,Fritadeira,Britania,Concluído,0,11-04-2018,11-06-2018,Sim
16-10-2018,BALCÃO,Aspirador,Philco,Concluído,0,28-10-2018,29-10-2018,Sim
16-10-2018,BALCÃO,Fritadeira,Britania,Concluído,0,12-05-2018,12-06-2018,Sim
16-10-2018,BALCÃO,Aspirador,Philco,Concluído,0,11-04-2018,11-05-2018,Sim
16-10-2018,ON SITE,Ar Condicionado Portatil,Springer,Sem Conserto,0,0,0,Não
16-10-2018,ETICKET,Robô,Midea,Troca,0,0,12-10-2018,Não
16-10-2018,ON SITE,Ar Concidionado,Carrier,Cancelado,0,0,16-03-2020,Não
16-10-2018,ETICKET,Robô,Midea,Troca,0,0,12-10-2018,Não
16-10-2018,ETICKET,Robô,Midea,Troca,0,0,18-12-2018,Não
16-10-2018,BALCÃO,Ventilador,Britania,Concluído,0,22-10-2018,29-10-2018,Sim
16-10-2018,BALCÃO,Ventilador,Britania,Concluído,0,28-10-2018,29-10-2018,Sim
16-10-2018,ETICKET,Robô,Midea,Troca,0,0,02-12-2019,Não
16-10-2018,BALCÃO,Passadeira,Britania,Concluído,0,16-10-2018,22-10-2018,Sim
16-10-2018,ETICKET,Robô,Midea,Troca,0,0,12-10-2018,Não
16-10-2018,ETICKET,Aspirador,Midea,Concluído,0,26-11-2018,29-11-2018,Sim
16-10-2018,ETICKET,Robô,Midea,Ressarcimento,0,12-06-2018,02-12-2019,0
17-10-2018,BALCÃO,Micro Ondas,Philco,Concluído,0,25-10-2018,26-10-2018,Sim
17-10-2018,BALCÃO,Panificadora,Britania,Concluído,0,11-11-2018,11-12-2018,Sim
17-10-2018,ON SITE,Ar Condicionado,0,Cancelado,0,0,16-03-2020,Não
17-10-2018,BALCÃO,Microondas,Midea,Concluído,0,0,17-10-2018,Sim
17-10-2018,BALCÃO,Chaleira,Cadence,Descarte,0,0,10-01-2020,Não
17-10-2018,ON SITE,Forno,Midea,Concluído,0,22-10-2018,22-10-2018,Sim
17-10-2018,ON SITE,Lava/Seca,Midea,Concluído,0,18-10-2018,18-10-2018,Sim
17-10-2018,BALCÃO,Ntb,Hp,Concluído,0,22-10-2018,26-10-2018,Sim
18-10-2018,ON SITE 060050,Desk,Daten,0,0,0,0,0
18-10-2018,ON SITE 060051,Desk,Daten,0,0,0,0,0
18-10-2018,ON SITE 060157,Desk,Daten,0,0,0,0,0
18-10-2018,BALCÃO,Ntb,Sti,Concluído,0,25-10-2018,26-10-2018,Sim
18-10-2018,ON SITE 060158,Desk,Daten,Concluído,0,19-10-2018,19-10-2018,Sim
18-10-2018,ON SITE 060173,Desk,Daten,0,0,0,0,0
18-10-2018,ON SITE,Ar Condicionado,Springer,Concluído,0,0,18-10-2018,Sim
18-10-2018,BALCÃO,Aparador,Philco,Concluído,15-02-2019,19-03-2019,04-05-2019,Sim
18-10-2018,ETICKET,Robô,Midea,Troca,0,0,12-10-2018,Não
18-10-2018,ON SITE 060176,Desk,Daten,Concluído,0,19-10-2018,19-10-2018,Sim
18-10-2018,BALCÃO,Ntb,0,Concluído,0,25-10-2018,26-10-2018,Sim
18-10-2018,ETICKET,Microondas,Midea,Troca,0,0,27-11-2018,Não
18-10-2018,ETICKET,Microondas,Midea,Concluído,0,21-10-2018,22-11-2018,Sim
18-10-2018,BALCÃO,Midea,Midea,Concluído,0,11-04-2018,11-05-2018,Sim
18-10-2018,BALCÃO,Aspirador,Philco,Concluído,0,28-10-2018,30-10-2018,Sim
18-10-2018,BALCÃO,Panela,Britania,Concluído,0,11-11-2018,19-12-2018,Sim
18-10-2018,ETICKET,Robo,Midea,Troca,0,0,12-10-2018,Não
18-10-2018,ETICKET,Robo,Midea,Troca,0,0,12-10-2018,Não
18-10-2018,ETICKET,Microondas,Midea,Concluído,0,11-05-2018,12-06-2018,Sim
18-10-2018,ETICKET,Robo,Midea,Troca,0,0,12-10-2018,Não
19-10-2018,BALCÃO,Aspirador,Philco,Excluída P/ Fabricante,0,0,01-10-2019,Não
19-10-2018,ON SITE,Lava_Seca,Panasonic,Concluído,0,27-10-2018,27-10-2018,Sim
19-10-2018,ETICKET,Climatizador,Midea,Concluído,0,14-01-2019,15-01-2019,Sim
19-10-2018,BALCÃO,Ferro,Philco,Concluído,0,16-11-2018,20-11-2018,Sim
19-10-2018,BALCÃO,Liquidificador,Philco,Concluído,0,22-11-2018,26-11-2018,Sim
19-10-2018,BALCÃO,Cafeteira,Philco,Concluído,0,29-11-2018,29-11-2018,Sim
19-10-2018,BALCÃO,Forno Eletrico,Philco,Concluído,0,24-11-2018,26-11-2018,Sim
20-10-2018,BALCÃO,Purificador,Midea,Concluído,0,11-02-2018,20-11-2018,Sim
20-10-2018,BALCÃO,Tablet,Philco,Concluído,0,11-11-2018,11-12-2018,Sim
20-10-2018,BALCÃO,Micro Ondas,Philco,30/10/2018,0,0,0,0
20-10-2018,BALCÃO,Forno Eletrico,Philco,Concluído,0,22-10-2018,31-10-2018,Sim
20-10-2018,BALCÃO,Planetaria,Philco,Concluído,0,14-11-2018,16-11-2018,Sim
20-10-2018,BALCÃO,Centrifuga De Roupas,Britania,Concluído,0,11-01-2018,11-07-2018,Sim
20-10-2018,BALCÃO,Forno Eletrico,Britania,Concluído,0,11-01-2018,11-07-2018,Sim
22-10-2018,BALCÃO,Panela,Britania,Sem Conserto,0,0,14-01-2019,Não
22-10-2018,BALCÃO,Espremedor,Philco,Concluído,0,11-06-2018,11-07-2018,Sim
22-10-2018,BALCÃO,Ntb,Positivo,0,0,0,0,0
22-10-2018,ON SITE,Cooktop,Midea,Concluído,0,22-10-2018,22-10-2018,Sim
22-10-2018,ON SITE,Lava/Seca,Midea,Concluído,0,11-07-2018,11-07-2018,Sim
22-10-2018,BALCÃO,Aspirador,Britania,Concluído,0,28-10-2018,30-10-2018,Sim
22-10-2018,BALCÃO,Desk,Montado,Concluído,0,17-11-2018,17-11-2018,Sim
22-10-2018,BALCÃO,Aspirador,Philco,0,0,0,0,0
22-10-2018,BALCÃO,Ntb,Itautec,Concluído,0,11-10-2018,11-12-2018,Sim
23-10-2018,ON SITE,Ar Condicionado,Springer,Concluído,0,02-07-2019,02-07-2019,Sim
23-10-2018,BALCÃO,Micro Ondas,Philco,Concluído,0,23-11-2018,23-11-2018,Sim
23-10-2018,BALCÃO,Tablet,Philco,Concluído,0,11-05-2018,23-11-2018,Sim
23-10-2018,BALCÃO,Ar Condicionado,Springer,Concluído,0,30-10-2018,30-10-2018,Sim
0,ETICKET,Robo,Midea,Concluído,0,30-11-2018,12-05-2018,Sim
23-10-2018,ETICKET,Microondas,Midea,Concluído,0,11-10-2018,11-12-2018,Sim
23-10-2018,ETICKET,Microondas,Midea,Concluído,0,11-06-2018,11-07-2018,Sim
23-10-2018,ETICKET,Microondas,Midea,Concluído,0,11-07-2018,12-06-2018,Sim
23-10-2018,ETICKET,Microondas,Midea,Concluído,0,11-11-2018,11-12-2018,Sim
24-10-2018,BALCÃO,Adega,Midea,Concluído,0,11-11-2018,13-11-2018,Sim
24-10-2018,BALCÃO,Desk,Sti,Concluído,0,26-10-2018,31-10-2018,Sim
24-10-2018,BALCÃO,Micro Ondas,Philco,Concluído,0,27-11-2018,28-11-2018,Sim
24-10-2018,BALCÃO,Wap,Wap,Concluído,0,17-11-2018,21-11-2018,Sim
24-10-2018,BALCÃO,Ar Condicionado,Midea,Concluído,0,13-11-2018,14-11-2018,Sim
24-10-2018,BALCÃO,Ar Condicionado,Delong,Cancelado,0,0,30-04-2019,Não
24-10-2018,ETICKET,Robo,Midea,Troca,0,0,18-12-2018,Não
24-10-2018,ON SITE,Lava/Seca,Midea,Concluído,0,11-07-2018,11-07-2018,Sim
25-10-2018,BALCÃO,Ventilador,Ventisol,Descarte,0,0,22-04-2019,Não
25-10-2018,BALCÃO,Ventilador,Ventisol,Descarte,0,0,22-04-2019,Não
25-10-2018,BALCÃO,Cafeteira,Fischer,0,0,0,0,0
25-10-2018,BALCÃO,Centrifuga De Roupas,Arno,Concluído,0,24-11-2018,26-11-2018,Sim
25-10-2018,BALCÃO,Cafeteira,Philco,Concluído,0,14-11-2018,20-11-2018,Sim
25-10-2018,BALCÃO,Churrasqueira,Philco,Concluído,0,11-10-2018,11-12-2018,Sim
25-10-2018,BALCÃO,Ntb,Sti,0,0,0,0,0
25-10-2018,BALCÃO,Purificador,Midea,0,0,0,0,0
25-10-2018,BALCÃO,Micro Ondas,Midea,Concluído,0,26-10-2018,29-10-2018,Sim
25-10-2018,BALCÃO,Panela,Britania,Troca,0,0,17-11-2018,Sim
25-10-2018,ON SITE,Ar Condicionado,Midea,Concluído,0,13-11-2018,13-11-2018,Sim
25-10-2018,ON SITE,Ar Condicionado,Midea,Concluído,0,13-11-2018,13-11-2018,Sim
25-10-2018,ON SITE,Ar Condicionado,Midea,Concluído,0,13-11-2018,13-11-2018,Sim
25-10-2018,BALCÃO,Secador,Philco,Concluído,0,11-11-2018,22-11-2018,Sim
25-10-2018,ETICKET,Microondas,Midea,Concluído,0,20-11-2018,30-11-2018,0
25-10-2018,BALCÃO,Cafeteira,Philco,Concluído,0,19-12-2018,21-12-2018,Sim
25-10-2018,BALCÃO,Mixer,Britania,Sem Conserto,0,0,27-11-2018,Não
25-10-2018,BALCÃO,Multi Pane,Britania,Concluído,0,14-12-2018,27-12-2018,Sim
25-10-2018,ETICKET,Micro Ondas,Midea,Concluído,0,20-11-2018,12-01-2018,Sim
25-10-2018,BALCÃO,Mixer,Philco,Concluído,0,14-11-2018,20-11-2018,Sim
25-10-2018,BALCÃO,Liquidificador,Britania,0,0,0,0,0
25-10-2018,BALCÃO,Multiprocessador,Britania,Concluído,0,12-03-2018,12-05-2018,Sim
25-10-2018,ETICKET,Microondas,Midea,Troca,0,0,02-07-2019,0
25-10-2018,BALCÃO,Liquidificador,Philco,Concluído,0,11-04-2018,11-12-2018,Sim
25-10-2018,BALCÃO,Sanduicheira,Britania,Concluído,0,12-04-2018,12-05-2018,Sim
25-10-2018,ETICKET,Adega,Midea,Concluído,0,11-01-2018,11-05-2018,Sim
26-10-2018,BALCÃO,Purificador,Midea,Concluído,0,11-11-2018,13-11-2018,Sim
26-10-2018,BALCÃO,Desk,Thermaltake,Concluído,0,11-05-2018,11-05-2018,Sim
26-10-2018,BALCÃO,Ferro,Philco,0,0,0,0,0
26-10-2018,BALCÃO,Forno Eletrico,Philco,Concluído,0,21-11-2018,22-11-2018,Sim
26-10-2018,BALCÃO,Ntb,Hp,Concluído,0,11-07-2018,11-07-2018,Sim
26-10-2018,BALCÃO,Aspirador,Philco,Concluído,0,26-11-2018,30-11-2018,Sim
26-10-2018,BALCÃO,Ntb,Acer,Concluído,0,19-11-2018,22-11-2018,Sim
26-10-2018,BALCÃO,Forno Eletrico,Philco,Concluído,0,11-11-2018,13-11-2018,Sim
26-10-2018,BALCÃO,Micro-Ondas,Midea,Concluído,0,11-01-2018,11-07-2018,Sim
26-10-2018,BALCÃO,Centrifuga De Roupas,Britania,Concluído,0,11-10-2018,13-11-2018,Sim
26-10-2018,BALCAO,Centrifuga De Roupas,Britania,Concluído,0,11-10-2018,13-11-2018,Sim
26-10-2018,ON SITE,Lavadoura,Panasonic,Concluído,0,27-10-2018,27-10-2018,Sim
26-10-2018,BALCÃO,Micro Ondas,Midea,Concluído,0,11-11-2018,13-11-2018,Sim
26-10-2018,BALCÃO,Ferro,Philco,Sem Conserto,0,0,12-11-2018,Sim
26-10-2018,BALCÃO,Secador,Philco,Concluído,0,14-11-2018,20-11-2018,Sim
26-10-2018,BALCÃO,Liquidificador,Britania,Concluído,0,11-12-2018,13-11-2018,Sim
26-10-2018,BALCÃO,Panela Pressão,Midea,Concluído,0,14-12-2018,22-01-2019,Sim
26-10-2018,BALCÃO,Micro Ondas,Midea,Concluído,0,11-03-2018,12-11-2018,Sim
26-10-2018,ON SITE,0,0,0,0,0,0,0
27-10-2018,BALCÃO,Micro-Ondas,Midea,Concluído,0,11-04-2018,0,0
29-10-2018,BALCÃO,Cafeteira,Philco,Concluído,0,28-11-2018,28-12-2018,Sim
29-10-2018,BALCÃO,Escova,Philco,Ressarcimento,0,0,21-12-2018,Não
29-10-2018,BALCÃO,Panela Pressão,Britania,Concluído,21-11-2018,22-11-2018,01-10-2019,Sim
29-10-2018,BALCÃO,Bebedouro,Britania,0,0,0,0,0
29-10-2018,BALCÃO,Panela De Pressão,Britania,Concluído,0,01-04-2019,16-01-2019,Sim
29-10-2018,BALCÃO,Secador,Philco,Concluído,0,13-11-2018,19-11-2018,Sim
29-10-2018,BALCÃO,Microondas,Philco,Concluído,0,11-10-2018,17-11-2018,Sim
30-10-2018,BALCÃO,Panela De Arroz,Philco,Concluído,0,26-11-2018,27-11-2018,Sim
30-10-2018,BALCÃO,Panela De Arroz,Philco,Concluído,0,26-11-2018,27-11-2018,Sim
30-10-2018,BALCÃO,Secador,Philco,Concluído,0,14-11-2018,21-11-2018,Sim
30-10-2018,BALCÃO,0,0,Concluído,0,14-11-2018,20-11-2018,Sim
30-10-2018,BALCÃO,Panela Arroz,Philco,Concluído,0,20-11-2018,20-11-2018,Sim
30-10-2018,BALCÃO,Purificador,Midea,Ressarcimento,0,0,03-08-2019,Não
30-10-2018,BALCÃO,Desk,0,Concluído,0,11-07-2018,11-08-2018,Sim
30-10-2018,BALCÃO,Desk,0,0,0,0,0,0
31-10-2018,BALCÃO,Lavadora,Wap,Sem Conserto,0,0,11-06-2018,Não
31-10-2018,BALCÃO,Aquecedor,Britania,Concluído,0,23-11-2018,12-11-2018,Sim
31-10-2018,BALCÃO,Fritadeira,Britania,Concluído,0,28-11-2018,12-11-2018,Sim
31-10-2018,BALCÃO,Cafeteira,Britania,Concluído,0,29-11-2018,12-11-2018,Sim
31-10-2018,BALCÃO,Cafeteira,Britania,Concluído,0,16-11-2018,12-11-2018,Sim
31-10-2018,BALCÃO,Aquecedor,Britania,Concluído,27-11-2018,14-12-2018,22-01-2019,Sim
31-10-2018,BALCÃO,Aspirador,Britânia,Concluído,0,13-11-2018,14-11-2018,Sim
31-10-2018,ETICKET,Aspirador,Midea,Ressarcimento,0,0,02-12-2019,Não
31-10-2018,ETICKET,Robo,Midea,Concluído,0,12-06-2018,18-12-2018,Sim
31-10-2018,ETICKET,Robo,Midea,Concluído,0,11-09-2018,12-06-2018,Sim
11-01-2018,ONSITE 060307,Desk,Daten,Concluído,0,11-01-2018,11-01-2018,Sim
11-01-2018,ONSITE 060278,Desk,Daten,Concluído,0,11-01-2018,11-01-2018,Sim
11-01-2018,BALCÃO,Lavadora,Wap,Concluído,0,23-11-2018,12-01-2018,Sim
11-01-2018,ONSITE,Desk,Daten,0,0,0,0,0
11-01-2018,BALCÃO,Purificador,Midea,Concluído,0,17-11-2018,17-11-2018,Sim
11-01-2018,ETICKET,Robo,Midea,Concluído,0,30-11-2018,12-05-2018,Sim
11-01-2018,ETICKET,Robo,Midea,Concluído,0,11-06-2018,26-11-2018,Sim
11-01-2018,ETICKET,Robo,Midea,Ressarcimento,0,0,02-12-2019,Não
11-01-2018,ETICKET,Robo,Midea,Concluído,0,12-09-2018,21-12-2018,Sim
11-01-2018,BALCÃO,Fritadeira,Philco,Concluído,0,14-12-2018,20-12-2018,Sim
11-03-2018,BALCÃO,Mixer,Britania,Concluído,0,30-11-2018,12-05-2018,Sim
11-01-2018,BALCÃO,Adega,Philco,Concluído,0,11-07-2018,11-12-2018,Sim
11-03-2018,BALCÃO,Forno Eletrico,Philco,Concluído,0,11-10-2018,28-11-2018,Sim
11-05-2018,BALCÃO,Ntb,Lenovo,Sem Conserto,0,0,0,Não
11-05-2018,BALCÃO,Liquidificador,Britania,Concluído,0,19-11-2018,21-11-2018,Sim
11-05-2018,ON SITE,Lava/Seca,Midea,Concluído,0,19-11-2018,19-11-2018,Sim
11-05-2018,BALCÃO,Cortador De Cabelo,Britania,Concluído,0,22-11-2018,22-11-2018,Sim
11-05-2018,ON SITE,Lava/Seca,Midea,Concluído,0,11-06-2018,11-06-2018,Sim
11-05-2018,ON SITE,Lava/Seca,Midea,Concluído,0,11-06-2018,11-06-2018,Sim
11-05-2018,BALCAO,Liquidificar,Philco,Concluído,0,29-11-2018,22-01-2019,Sim
11-05-2018,BALCÃO,Aspirador,Philco,Troca,0,0,20-11-2018,Sim
11-05-2018,BALCÃO,Escova,Philco,Concluído,0,26-01-2019,02-04-2019,Sim
11-06-2018,BALCÃO,Fritadeira,Britania,Concluído,0,14-12-2018,20-12-2018,Sim
11-06-2018,ON SITE,Cooktop,Philco,Concluído,0,11-06-2018,11-06-2018,Sim
11-06-2018,BALCÃO,Fritadeira,Philco,Concluído,0,12-07-2018,12-10-2018,Sim
11-06-2018,BALCÃO,Secador,Philco,0,0,0,0,0
11-06-2018,ON SITE 060341,Desk,Daten,Concluído,0,11-08-2018,11-08-2018,Sim
11-06-2018,BALCÃO,Micro Ondas,Midea,Concluído,0,11-08-2018,11-09-2018,Sim
11-06-2018,BALCÃO,Multifatiador,Britania,Concluído,0,20-11-2018,26-11-2018,Sim
11-06-2018,BALCÃO,Prancha,Philco,Sem Conserto,0,0,28-12-2018,Não
11-06-2018,BALCÃO,Liquidificador,Philco,Concluído,0,26-11-2018,27-11-2018,Sim
11-06-2018,BALCÃO,Multiprocessador,Philco,Concluído,0,12-04-2018,12-05-2018,Sim
11-07-2018,ON SITE,Cooktop,Philco,Concluído,0,11-09-2018,11-09-2018,Sim
11-07-2018,BALCÃO,Tablet,Philco,Concluído,0,22-11-2018,26-11-2018,Sim
11-07-2018,BALCÃO,Panela,Britania,Concluído,19-11-2018,19-11-2018,01-09-2019,Sim
11-07-2018,BALCÃO,Climatizador,Cadence,Sem Conserto,0,0,01-09-2019,Não
11-07-2018,ON SITE,Cooktop,Midea,Concluído,0,11-09-2018,11-09-2018,Sim
11-07-2018,ETICKET,Robo,Midea,Concluído,0,11-09-2018,11-09-2018,Sim
11-07-2018,BALCÃO,Ferro,Britania,Concluído,0,12-04-2018,19-12-2018,Sim
11-08-2018,BALCÃO,Desk,Itautec,Concluído,0,27-11-2018,28-11-2018,Sim
11-08-2018,BALCÃO,Escova,Britania,Concluído,0,0,21-12-2018,Sim
11-08-2018,BALCÃO,Micro Ondas,Midea,Concluído,0,28-11-2018,28-11-2018,Sim
11-08-2018,BALCÃO,Micro Ondas,Midea,Concluído,0,22-11-2018,28-11-2018,Sim
11-08-2018,BALCÃO,Aspirador,Philco,Concluído,0,12-10-2018,12-12-2018,Sim
11-08-2018,BALCÃO,Escova,Philco,Concluído,0,30-11-2018,12-06-2018,Sim
11-08-2018,ETICKET,Microondas,Midea,Concluído,0,22-11-2018,12-03-2018,Sim
