DATA,TIPO DE AT.,APARELHO,MARCA,STATUS,PEÇA RECEBIDA,PRONTO,SAÍDA,CONSERTADO?
30-10-2020,ON SITE,Lavadora,Panasonic,Concluído,0,30-10-2020,30-10-2020,Sim
30-10-2020,BALCÃO,Cervejeira,Midea,Concluído,0,14-11-2020,17-11-2020,Sim
30-10-2020,BALCÃO,Condensadora,Midea,Concluído,0,16-11-2020,17-11-2020,Sim
30-10-2020,ETICKET,Aspirador,Midea,Concluído,0,11-10-2020,16-11-2020,Sim
30-10-2020,ETICKET,Fritadeira,Midea,Sem Defeito,0,0,12-01-2020,Não
30-10-2020,ETICKET,Robo,Wap,Concluído,20-11-2020,20-11-2020,24-11-2020,Sim
30-10-2020,ETICKET,Aspirador,Wap,Concluído,20-11-2020,20-11-2020,24-11-2020,Sim
30-10-2020,ETICKET,Aspirador,Midea,Concluído,0,16-12-2020,30-12-2020,Sim
30-10-2020,ETICKET,Aspirador,Midea,Concluído,0,11-10-2020,16-11-2020,Sim
30-10-2020,ETICKET,Robo,Wap,Concluído,20-11-2020,20-11-2020,24-11-2020,Sim
30-10-2020,ETICKET,Microondas,Midea,Concluído,0,11-12-2020,16-11-2020,Sim
30-10-2020,ETICKET,Aspirador,Midea,Concluído,0,11-10-2020,16-11-2020,Sim
30-10-2020,ETICKET,Microondas,Midea,Concluído,0,11-12-2020,18-11-2020,Sim
30-10-2020,ETICKET,Aspirador,Midea,0,0,0,0,0
30-10-2020,ETICKET,Aspirador,Midea,Concluído,0,11-09-2020,11-12-2020,Sim
30-10-2020,ETICKET,Aspirador,Midea,Concluído,0,11-09-2020,13-11-2020,Sim
30-10-2020,ETICKET,Aspirador,Midea,Concluído,0,11-10-2020,11-12-2020,Sim
30-10-2020,ETICKET,Robo,Wap,Concluído,20-11-2020,23-11-2020,30-11-2020,Sim
30-10-2020,ETICKET,Robo,Wap,Concluído,20-11-2020,20-11-2020,24-11-2020,Sim
30-10-2020,ETICKET,Robo,Midea,Concluído,0,11-03-2020,11-09-2020,Sim
30-10-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,11-10-2020,16-11-2020,Não
30-10-2020,ETICKET,Robo,Wap,Sem Defeito,0,25-11-2020,26-11-2020,Não
30-10-2020,ETICKET,Microondas,Midea,Concluído,0,01-04-2021,26-02-2021,Sim
30-10-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,17-11-2020,24-11-2020,Não
30-10-2020,ETICKET,Aspirador,Midea,Concluído,0,13-11-2020,18-11-2020,Sim
30-10-2020,ETICKET,Robo,Wap,Concluído,26-11-2020,27-11-2020,30-11-2020,Sim
30-10-2020,ETICKET,Robo,Midea,Concluído,0,13-11-2020,18-11-2020,Sim
30-10-2020,ETICKET,Aspirador,Midea,Concluído,0,17-11-2020,27-11-2020,Sim
30-10-2020,ETICKET,Robo,Wap,Concluído,20-11-2020,20-11-2020,24-11-2020,Sim
30-10-2020,ETICKET,Robo,Wap,Concluído,20-11-2020,20-11-2020,24-11-2020,Sim
31-10-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,31-10-2020,31-10-2020,Sim
11-03-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,0,16-11-2020,Não
11-03-2020,ETICKET,Robo,Wap,Sem Defeito,0,0,13-11-2020,Não
11-03-2020,ETICKET,Robo,Midea,Concluído,0,0,18-11-2020,Sim
11-03-2020,ETICKET,Robo,Wap,Sem Defeito,0,11-12-2020,13-11-2020,Não
11-03-2020,ETICKET,Robo,Wap,Concluído,0,16-11-2020,18-11-2020,Sim
11-03-2020,ETICKET,Robo,Wap,Concluído,20-11-2020,20-11-2020,24-11-2020,Sim
11-03-2020,ETICKET,Aspirador,Midea,0,0,0,0,0
11-03-2020,ETICKET,Aspirador,Midea,Concluído,0,13-11-2020,12-01-2020,Sim
11-03-2020,ETICKET,Aspirador,Midea,Concluído,0,17-11-2020,12-01-2020,0
11-03-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,19-11-2020,19-11-2020,Sim
11-03-2020,ON SITE,Lavadora,Panasonic,Cancelada,0,0,11-03-2020,Não
11-03-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,11-07-2020,11-07-2020,Sim
11-03-2020,BALCÃO,Aspirador,Midea,Sem Defeito,0,0,11-10-2020,Não
11-03-2020,ON SITE,Lavadora,Panasonic,Concluído,11-12-2020,13-11-2020,13-11-2020,Sim
11-03-2020,BALCÃO,Robô,Midea,Concluído,0,11-04-2020,11-05-2020,Sim
11-03-2020,ON SITE,Lavadora,Panasonic,Concluído,0,11-05-2020,11-05-2020,Sim
11-03-2020,BALCÃO,Aspirador,Wap,Concluído,0,11-05-2020,11-10-2020,Sim
11-03-2020,BALCÃO,Ntb,Dell,Concluído,0,11-10-2020,11-10-2020,Sim
11-03-2020,BALCÃO,Ntb,Acer,Concluído,0,11-10-2020,11-10-2020,Sim
11-03-2020,ON SITE,Ar Condicionado,Midea,Concluído,0,11-05-2020,11-05-2020,Sim
11-04-2020,ON SITE,Lava E Seca,Midea,Concluído,0,11-05-2020,11-05-2020,Sim
11-04-2020,ON SITE,Ar Condicionado,Midea,Concluído,0,11-05-2020,11-05-2020,Sim
11-04-2020,ON SITE,Lava E Seca,Midea,Concluído,12-03-2020,12-04-2020,12-04-2020,Sim
11-04-2020,BALCÃO,Lavadora,Panasonic,Concluído,26-11-2020,12-07-2020,12-08-2020,Sim
11-04-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,11-05-2020,11-05-2020,Sim
11-04-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,11-05-2020,11-05-2020,Sim
11-04-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,11-05-2020,11-05-2020,Sim
11-04-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,11-05-2020,11-05-2020,Sim
11-04-2020,ON SITE,Lavadora,Panasonic,Concluído,0,11-05-2020,11-05-2020,Sim
11-05-2020,ON SITE,Refrigerador,Panasonic,Concluído,17-11-2020,18-11-2020,18-11-2020,Sim
11-05-2020,BALCÃO,Ntb,Positivo,Concluído,0,16-12-2020,16-12-2020,Sim
11-05-2020,ON SITE,Refrigerador,Panasonic,Concluído,11-12-2020,13-11-2020,13-11-2020,Sim
11-05-2020,ON SITE,Lavadora,Panasonic,Concluído,0,11-09-2020,11-09-2020,Sim
11-05-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,11-09-2020,11-09-2020,Sim
11-05-2020,ON SITE,Refrigerador,Panasonic,Concluído,17-11-2020,18-11-2020,18-11-2020,Sim
11-06-2020,ON SITE,Refrigerador,Panasonic,0,0,0,0,0
11-06-2020,ON SITE,Lavadora,Panasonic,Concluído,17-11-2020,11-09-2020,11-09-2020,Sim
11-06-2020,ON SITE,Ar Condicionado,Midea,Concluído,0,11-11-2020,11-11-2020,Não
11-06-2020,ON SITE,Lava E Seca,Midea,Concluído,17-11-2020,21-11-2020,21-11-2020,Sim
11-06-2020,ETICKET,Robo,Wap,Concluído,0,16-11-2020,18-11-2020,Sim
11-06-2020,ETICKET,Robo,Wap,Concluído,0,11-12-2020,26-11-2020,Sim
11-06-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,0,12-01-2020,Não
11-06-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,11-09-2020,11-12-2020,Sim
11-06-2020,ETICKET,Aspirador,Wp,0,0,0,0,0
11-06-2020,ETICKET,Robo,Wap,Concluído,20-11-2020,20-11-2020,24-11-2020,Sim
11-06-2020,ETICKET,Robo,Wap,Sem Defeito,0,0,30-11-2020,Não
11-06-2020,ETICKET,Robo,Wap,Sem Defeito,0,0,30-11-2020,Não
11-06-2020,ETICKET,Aspirador,Midea,Concluído,0,16-11-2020,19-11-2020,Sim
11-06-2020,ETICKET,Robo,Wap,Concluído,20-11-2020,20-11-2020,24-11-2020,Sim
11-06-2020,BALCÃO,Robo,Midea,Concluído,0,11-12-2020,17-11-2020,Sim
11-06-2020,ETICKET,0,0,0,0,0,0,0
11-06-2020,ETICKET,Aspirador,Midea,Concluído,0,12-01-2020,12-11-2020,Sim
11-06-2020,ETICKET,Aspirador,Midea,Concluído,0,13-11-2020,18-11-2020,Sim
11-06-2020,ETICKET,Aspirador,Midea,Concluído,0,13-11-2020,18-11-2020,Sim
11-06-2020,ETICKET,Aspirador,Midea,Concluído,0,16-11-2020,19-11-2020,Sim
11-06-2020,ETICKET,Robo,Midea,Concluído,0,20-01-2021,26-01-2021,Sim
11-06-2020,ETICKET,Robo,Wap,Concluído,20-11-2020,20-11-2020,25-11-2020,Sim
11-06-2020,ETICKET,Aspirador,Midea,Concluído,0,18-11-2020,12-02-2020,Sim
11-06-2020,ETICKET,Aspirador,Midea,Concluído,0,13-11-2020,18-11-2020,Sim
11-06-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,0,12-01-2020,Não
11-06-2020,ETICKET,Robo,Wap,Concluído,20-11-2020,20-11-2020,25-11-2020,Sim
11-06-2020,ETICKET,Fritadeira,Midea,Sem Defeito,0,0,12-02-2020,Não
11-06-2020,ETICKET,Robo,Wap,Concluído,0,24-11-2020,30-11-2020,Sim
11-06-2020,ETICKET,Robo,Wap,Concluído,20-11-2020,20-11-2020,24-11-2020,Sim
11-06-2020,ON SITE,Lavadora,Panasonic,Concluído,0,11-09-2020,11-09-2020,Sim
11-07-2020,ETICKET,Microondas,Midea,Concluído,0,17-11-2020,12-02-2020,Sim
11-07-2020,EITCKET,Aspirador,Midea,Concluído,0,13-11-2020,18-11-2020,Sim
11-07-2020,EITCKET,Aspirador,Midea,Sem Defeito,0,11-12-2020,19-11-2020,Não
11-07-2020,EITCKET,Robo,Wap,Concluído,0,13-11-2020,17-11-2020,Não
11-07-2020,EITCKET,Aspirador,Midea,Ressarcimento,0,0,01-07-2021,Não
11-07-2020,EITCKET,Robo,Wap,Concluído,12-03-2020,12-03-2020,12-08-2020,Sim
11-07-2020,EITCKET,Aspirador,Midea,Concluído,0,13-11-2020,18-11-2020,Sim
11-07-2020,EITCKET,Aspirador,Midea,Concluído,0,13-11-2020,18-11-2020,Sim
11-07-2020,EITCKET,Fritadeira,Midea,Concluído,25-11-2020,30-11-2020,12-11-2020,Sim
11-07-2020,ETICKET,Robo,Wap,Sem Defeito,0,0,30-11-2020,Não
11-07-2020,EITCKET,Aspirador,Midea,Concluído,0,13-11-2020,18-11-2020,Sim
11-07-2020,ETICKET,Robo,Wap,Concluído,20-11-2020,20-11-2020,25-11-2020,Sim
11-07-2020,ETICKET,Robo,Wap,Sem Defeito,0,0,30-11-2020,Não
11-07-2020,EITCKET,Aspirador,Mida,Sem Defeito,0,17-11-2020,27-11-2020,Não9
11-07-2020,ETICKET,Robo,Midea,0,0,20-11-2020,30-11-2020,Sim
11-07-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,0,30-11-2020,Não
11-07-2020,EITCKET,Aspirador,Midea,Concluído,0,01-07-2021,01-12-2021,Sim
11-07-2020,EITCKET,Aspirador,Midea,Concluído,0,17-11-2020,27-11-2020,Sim
11-07-2020,EITCKET,Aspirador,Midea,Concluído,0,18-11-2020,23-11-2020,Sim
11-07-2020,ETICKET,Aspirador,Midea,Concluído,0,17-11-2020,12-02-2020,Sim
11-07-2020,BALCÃO,Robô,Wap,Concluído,0,11-09-2020,14-11-2020,Sim
11-07-2020,ON SITE,Ar Condicionado,Midea,Concluído,0,11-07-2020,11-07-2020,Sim
11-07-2020,ETICKET,Aspirador,Midea,Concluído,0,13-11-2020,18-11-2020,Sim
11-07-2020,ETICKET,Aspirador,Midea,Concluído,0,17-11-2020,12-02-2020,Sim
11-07-2020,ETICKET,Aspirador,Midea,Concluído,0,18-11-2020,20-11-2020,Sim
11-07-2020,ETICKET,Robo,Midea,Concluído,12-03-2020,12-07-2020,14-12-2020,Sim
11-07-2020,ETICKET,Robo,Wap,Sem Defeito,0,0,30-11-2020,Não
11-07-2020,ETICKET,Aspirador,Midea,Concluído,0,17-11-2020,27-11-2020,Sim
11-07-2020,ETICKET,Robo,Midea,Concluído,0,20-11-2020,30-11-2020,Sim
11-07-2020,ETICKET,Aspirador,Midea,Concluído,0,17-11-2020,12-02-2020,Sim
11-07-2020,ETICKET,Robo,Wap,Concluído,20-11-2020,20-11-2020,24-11-2020,Sim
11-07-2020,ETICKET,Aspirador,Midea,Concluído,0,17-11-2020,12-01-2020,Sim
11-07-2020,ETICKET,Aspirador,Midea,Concluído,0,18-11-2020,27-11-2020,Sim
11-07-2020,ETICKET,19 99333 1300,Midea,Concluído,0,11-11-2020,16-11-2020,Sim
11-07-2020,BALCÃO,Robô,Wap,Concluído,0,11-09-2020,14-11-2020,Sim
11-07-2020,ETICKET,Microondas,Midea,Concluído,0,18-11-2020,18-11-2020,Sim
11-07-2020,ETICKET,Microondas,Midea,Ressarcimento,0,0,18-02-2021,Não
11-07-2020,ON SITE,Refigerador,Panasonic,Cancelado,0,0,11-09-2020,Não
11-09-2020,ETICKET,Robo,Wap,0,0,0,0,0
11-09-2020,ON SITE,Lavadora,Panasonic,Concluído,0,11-10-2020,11-10-2020,Sim
11-09-2020,ON SITE,Lavadora,Panasonic,Cancelado,0,0,0,Não
11-09-2020,BALCÃO,Robo,Wap,Concluído,0,11-10-2020,14-11-2020,Sim
11-09-2020,BALCÃO,Ntb,Infoway,Concluído,0,12-12-2020,0,Sim
11-09-2020,ON SITE,Cooktop,Midea,Concluído,0,11-11-2020,11-11-2020,Não
11-09-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,11-12-2020,11-12-2020,Sim
11-09-2020,ON SITE,Lavadora,Panasonic,Concluído,0,17-11-2020,17-11-2020,Sim
11-09-2020,ON SITE,Lava E Seca,Midea,Concluído,0,25-11-2020,26-11-2020,Sim
11-10-2020,ON SITE,Ar Condicionado,Midea,Concluído,0,17-11-2020,17-11-2020,Sim
11-10-2020,ON SITE,Lava E Seca,Midea,Troca,0,0,13-03-2021,Sim
11-10-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,18-11-2020,18-11-2020,Sim
11-10-2020,BALCÃO,Refrigerador,Panasonic,Concluído,0,23-11-2020,25-11-2020,Sim
11-10-2020,BALCÃO,Refrigerador,Panasonic,Concluído,0,23-11-2020,25-11-2020,Sim
11-10-2020,ETICKET,Aspirador,Midea,Concluído,0,11-03-2020,11-11-2020,Sim
11-10-2020,BALCÃO,Notebook,Hp,0,0,0,0,0
11-10-2020,ON SITE,Lavadora,Panasonic,Concluído,0,11-10-2020,11-10-2020,Sim
11-10-2020,ON SITE,Lavadora,Panasonic,Concluído,0,11-12-2020,11-12-2020,Sim
11-10-2020,ETICKET,Aspirador,Midea,Concluído,0,18-11-2020,20-11-2020,Sim
11-10-2020,ETICKET,Aspirador,Midea,Concluído,0,18-11-2020,20-11-2020,Sim
11-10-2020,ETICKET,Aspirador,Midea,Concluído,0,18-11-2020,20-11-2020,Sim
11-10-2020,ETICKET,Aspirador,Midea,Concluído,0,18-11-2020,27-11-2020,Sim
11-10-2020,ETICKET,Aspirador,Midea,Concluído,0,24-11-2020,12-07-2020,Sim
11-10-2020,ETICKET,Aspirador,Midea,Concluído,0,13-11-2020,18-11-2020,Sim
11-10-2020,ETICKET,Robo,Midea,Concluído,0,25-11-2020,12-07-2020,Sim
11-10-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,0,30-11-2020,Não
11-10-2020,ETICKET,Aspirador,Midea,Concluído,0,17-11-2020,12-04-2020,Sim
11-10-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,0,30-11-2020,Não
11-10-2020,ETICKET,Aspirador,Midea,Concluído,0,17-11-2020,12-02-2020,Sim
11-10-2020,ETICKET,Aspirador,Midea,Concluído,0,18-11-2020,0,0
11-10-2020,ETICKET,Aspirador,Midea,Concluído,0,17-11-2020,12-01-2020,Sim
11-10-2020,ETICKET,0,0,0,0,0,0,0
11-10-2020,BALCÃO,Aspirador,Midea,Concluído,0,23-11-2020,12-02-2020,Sim
11-10-2020,ON SITE,Ar Condicionado,Fujitsu,Concluído,0,11-12-2020,11-12-2020,Sim
11-10-2020,ON SITE,Lava E Seca,Midea,Concluído,25-11-2020,11-11-2020,11-11-2020,Sim
11-10-2020,ON SITE,Lava E Seca,Midea,Concluído,25-11-2020,11-11-2020,11-11-2020,Sim
11-10-2020,ON SITE,Lava E Seca,Midea,Concluído,25-11-2020,12-09-2020,12-09-2020,Sim
11-11-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,11-12-2020,11-12-2020,Sim
11-11-2020,ON SITE,Refrigerador,Panasonic,Ressarcimento,0,0,0,Não
11-11-2020,ON SITE,Lava E Seca,Midea,Concluído,0,11-12-2020,11-12-2020,Sim
11-11-2020,ON SITE,Lava E Seca,Samsung,Concluído,0,19-12-2020,19-12-2020,Sim
11-11-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,11-11-2020,11-11-2020,Sim
11-11-2020,ON SITE,Lavadora,Panasonic,Concluído,20-11-2020,11-12-2020,11-12-2020,Sim
11-11-2020,ON SITE,Lavadora,Panasonic,Concluído,0,13-11-2020,13-11-2020,Sim
11-11-2020,ON SITE,Ar Condicionado,Midea,Concluído,0,13-11-2020,13-11-2020,Sim
11-12-2020,ON SITE,Lavadora,Panasonic,Concluído,0,13-11-2020,13-11-2020,Sim
11-12-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,11-12-2020,11-12-2020,Sim
11-12-2020,BALCÃO,Aspirador,Midea,Concluído,0,16-11-2020,19-11-2020,Sim
11-12-2020,ON SITE,Lava E Seca,Midea,Sem Defeito,0,16-11-2020,16-11-2020,Não
13-11-2020,ON SITE,Refrigerador,Panasonic,Concluído,26-11-2020,26-11-2020,26-11-2020,Sim
13-11-2020,ON SITE,Refrigerador,Panasonic,Concluído,23-11-2020,12-12-2020,12-12-2020,Sim
13-11-2020,BALCÃO,Microondas,Brastemp,Sem Conserto,0,0,13-11-2020,Não
13-11-2020,ETICKET,Aspirador,Midea,Concluído,0,18-11-2020,20-11-2020,Sim
13-11-2020,ETICKET,Aspirador,Midea,Concluído,0,18-11-2020,12-02-2020,Sim
13-11-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,19-11-2020,27-11-2020,Não
13-11-2020,ETICKET,Aspirador,Midea,Concluído,0,20-11-2020,27-11-2020,Sim
13-11-2020,ETICKET,Aspirador,Midea,Concluído,0,19-11-2020,27-11-2020,Sim
13-11-2020,ETICKET,Robo,Midea,Concluído,0,24-11-2020,12-04-2020,0
13-11-2020,ETICKET,Aspirador,Midea,Concluído,0,25-11-2020,12-02-2020,Sim
13-11-2020,ETICKET,Aspirador,Midea,Concluído,0,24-11-2020,12-02-2020,Sim
13-11-2020,ETICKET,Aspirador,Midea,Concluído,0,24-11-2020,12-02-2020,Sim
13-11-2020,ETICKET,Aspirador,Midea,Concluído,0,0,12-02-2020,Sim
13-11-2020,ETICKET,Robo,Wap,Sem Defeito,0,0,30-11-2020,Não
13-11-2020,ETICKET,Aspirador,Midea,Não Defeito,0,25-11-2020,12-04-2020,Não
13-11-2020,ETICKET,Aspirador,Midea,Ressarcimento,0,0,18-02-2021,Não
13-11-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,26-11-2020,12-04-2020,Não
13-11-2020,ON SITE,Lavadora,Panasonic,Concluído,0,16-11-2020,16-11-2020,Sim
13-11-2020,ON SITE,Cooktop,Midea,Sem Defeito,0,0,16-11-2020,Não
13-11-2020,BALCÃO,Microondas,Midea,Concluído,0,17-11-2020,21-11-2020,Sim
13-11-2020,ETICKET,Aspirador,Midea,Concluído,0,12-07-2020,17-12-2020,Sim
13-11-2020,ETICKET,Aspirador,Midea,Concluído,0,20-11-2020,27-11-2020,Sim
13-11-2020,ETICKET,Aspirador,Midea,Concluído,0,12-11-2020,18-12-2020,Sim
13-11-2020,ETICKET,Aspirador,Midea,Ressarcimento,0,0,01-12-2021,Não
13-11-2020,ETICKET,Robo,Wap,Concluído,12-03-2020,12-07-2020,14-12-2020,Sim
13-11-2020,ETICKET,Robo,Wap,Concluído,0,25-11-2020,30-11-2020,Sim
13-11-2020,ETICKET,Robo,Wap,Concluído,0,25-11-2020,30-11-2020,Sim
13-11-2020,ETICKET,Robo,Wap,Concluído,0,12-01-2020,12-08-2020,Sim
13-11-2020,ETICKET,Robo,Wap,Concluído,12-03-2020,12-07-2020,14-12-2020,Sim
13-11-2020,ETICKET,Aspirador,Midea,Concluído,0,25-11-2020,12-04-2020,Sim
13-11-2020,ETICKET,Aspirador,Midea,Concluído,0,25-11-2020,12-04-2020,Sim
13-11-2020,ETICKET,Aspirador,Midea,Concluído,0,23-11-2020,27-11-2020,Sim
13-11-2020,ON SITE,Lavadora,Panasonic,Cancelado,0,0,0,0
13-11-2020,ETICKET,Aspirador,Midea,Troca,0,0,01-11-2021,Não
13-11-2020,ON SITE,Refrigerador,Panasonic,Rejeitado,0,0,0,Não
14-11-2020,ETICKET,Aspirador,Midea,Concluído,0,20-11-2020,27-11-2020,Sim
14-11-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,20-11-2020,27-11-2020,Não
14-11-2020,ETICKET,Aspirador,Midea,0,0,0,0,0
14-11-2020,ETICKET,Aspirador,Midea,Sem Conserto,0,0,01-11-2021,Não
14-11-2020,ETICKET,Aspirador,Midea,Concluído,0,12-04-2020,12-11-2020,Sim
14-11-2020,ETICKET,0,0,0,0,0,0,0
14-11-2020,ETICKET,Robo,Wap,Concluído,17-12-2020,17-12-2020,23-12-2020,Sim
14-11-2020,ETICKET,Aspirador,Midea,Concluído,0,28-11-2020,12-04-2020,Sim
14-11-2020,ETICKET,Robo,Midea,Concluído,0,14-12-2020,21-12-2020,Sim
14-11-2020,ETICKET,Robo,Wap,Concluído,12-03-2020,12-07-2020,14-12-2020,Sim
14-11-2020,ETICKET,Robo,Wap,Concluído,12-03-2020,12-07-2020,14-12-2020,0
14-11-2020,ETICKET,Robo,Midea,Concluído,0,23-11-2020,30-11-2020,Sim
14-11-2020,ETICKET,Robo,Wap,Concluído,12-03-2020,12-07-2020,14-12-2020,Sim
14-11-2020,ETICKET,Robo,Wap,Concluído,12-10-2020,12-11-2020,14-12-2020,Sim
13-11-2020,ETICKET,Robo,Wap,Concluído,12-03-2020,12-07-2020,14-12-2020,Sim
14-11-2020,ETICKET,Robo,Wap,Concluído,27-11-2020,12-07-2020,14-12-2020,Sim
14-11-2020,ETICKET,Robo,Midea,Concluído,0,12-02-2020,12-11-2020,Sim
14-11-2020,ETICKET,Aspirador,Midea,Concluído,0,23-11-2020,27-11-2020,Sim
14-11-2020,ETICKET,Aspirador,Midea,Concluído,0,28-11-2020,28-11-2020,Sim
14-11-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,0,12-02-2020,Não
14-11-2020,ETICKET,Aspirador,Midea,Concluído,0,12-08-2020,18-12-2020,Sim
14-11-2020,ETICKET,Aspirador,Midea,Concluído,0,12-01-2020,12-11-2020,Sim
14-11-2020,BALCAO,Microondas,Midea,Concluído,0,18-11-2020,21-11-2020,Sim
14-11-2020,ETICKET,Aspirador,Midea,Concluído,0,23-11-2020,12-02-2020,Sim
14-11-2020,ETICKET,Aspirador,Midea,Concluído,0,25-11-2020,12-04-2020,Sim
14-11-2020,ETICKET,Micro-Ondas,Midea,Concluído,12-03-2020,12-08-2020,18-12-2020,Sim
14-11-2020,ETICKET,Aspirador,Midea,Concluído,0,23-11-2020,12-02-2020,Sim
14-11-2020,ETICKET,Robo,Wap,0,0,0,0,0
14-11-2020,ETICKET,Robo,Midea,Concluído,0,23-11-2020,12-01-2020,Sim
14-11-2020,ETICKET,Robo,Wap,Concluído,0,12-07-2020,14-12-2020,Sim
14-11-2020,ETICKET,Robo,Wap,Concluído,12-03-2020,12-07-2020,14-12-2020,Sim
14-11-2020,ETICKET,Aspirador,Midea,Concluído,0,0,01-12-2021,0
14-11-2020,ETICKET,Robo,Wap,Concluído,12-03-2020,12-07-2020,14-12-2020,Sim
16-11-2020,BALCÃO,Robo,Wap,Sem Defeito,0,0,12-02-2020,Não
16-11-2020,BALCÃO,Refrigerador,Panasonic,Concluído,0,01-05-2021,20-01-2021,Sim
16-11-2020,ON SITE,Lavadora,Panasonic,Concluído,0,18-11-2020,18-11-2020,Sim
16-11-2020,ON SITE,Lavadora,Panasonic,Concluído,23-11-2020,17-11-2020,17-11-2020,Sim
16-11-2020,ETICKET,Aspirador,Midea,Concluído,0,16-12-2020,17-11-2020,Sim
16-11-2020,EITCKET,Robo,Wap,Concluído,0,12-10-2020,14-12-2020,Sim
16-11-2020,EITCKET,Aspirador,Midea,Concluído,0,16-11-2020,27-11-2020,Sim
16-11-2020,ETICKET,Aspirador,Midea,Sem Defeitos,0,0,18-12-2020,Não
16-11-2020,EITCKET,Robo,Wap,Concluído,0,17-12-2020,21-12-2020,Sim
16-11-2020,EITCKET,Robo,Wap,Concluído,12-10-2020,12-11-2020,14-12-2020,Sim
16-11-2020,EITCKET,Robo,Wap,Concluído,12-07-2020,12-07-2020,14-12-2020,Sim
16-11-2020,EITCKET,Robo,Wap,Concluído,12-10-2020,13-01-2021,14-01-2021,Sim
16-11-2020,EITCKET,Robo,Wap,Concluído,12-10-2020,12-11-2020,14-12-2020,Sim
16-11-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,0,12-02-2020,Não
16-11-2020,ETICKET,Robo,Midea,Sem Defeito,0,0,29-12-2020,Não
16-11-2020,EITCKET,Robo,Midea,Sem Defeito,0,0,12-11-2020,Não
16-11-2020,EITCKET,Robo,Midea,Concluído,0,26-11-2020,12-07-2020,Sim
16-11-2020,EITCKET,Aspirador,Midea,Concluído,0,18-11-2020,20-11-2020,Sim
16-11-2020,EITCKET,Aspirador,Midea,Concluído,0,02-04-2021,02-09-2021,Sim
16-11-2020,BALCÃO,Robô,Midea,Concluído,0,16-11-2020,16-11-2020,Sim
16-11-2020,ON SITE,Lava E Seca,Midea,Concluído,0,12-09-2020,12-09-2020,Sim
16-11-2020,ON SITE,Lavadora,Panasonic,Concluído,26-11-2020,19-11-2020,19-11-2020,Sim
16-11-2020,ON SITE,Lavadora,Panasonic,Concluído,0,18-11-2020,18-11-2020,Sim
16-11-2020,ON SITE,Lavadora,Panasonic,Sem Defeito,0,0,17-11-2020,Não
16-11-2020,ON SITE,Lavadora,Panasonic,Concluído,0,18-11-2020,18-11-2020,Sim
16-11-2020,ON SITE,Refrigerador,Panasonic,Rejeitado,0,0,0,Não
16-11-2020,EITCKET,Robo,Wap,Concluído,12-10-2020,12-11-2020,14-12-2020,Sim
16-11-2020,EITCKET,Robo,Wap,Concluído,0,12-03-2020,12-08-2020,Sim
16-11-2020,EITCKET,Aspirador,Midea,Sem Defeito,0,26-11-2020,12-04-2020,Não
16-11-2020,ETICKET,Robo,Wap,Concluído,0,30-11-2020,12-08-2020,Sim
16-11-2020,EITCKET,Robo,Wap,Concluído,15-12-2020,16-12-2020,21-12-2020,Sim
16-11-2020,EITCKET,Aspirador,Midea,Concluído,0,12-02-2020,12-11-2020,Sim
16-11-2020,EITCKET,Aspirador,Midea,Concluído,0,02-04-2021,20-04-2021,Sim
16-11-2020,EITCKET,Micro-Ondas,Midea,Concluído,12-09-2020,30-11-2020,12-11-2020,Sim
16-11-2020,EITCKET,Aspirador,Midea,Sem Defeito,0,26-11-2020,12-04-2020,Não0
16-11-2020,EITCKET,Aspirador,Midea,Sem Defeito,0,27-11-2020,12-04-2020,Não
16-11-2020,EITCKET,Aspirador,Midea,Sem Defeito,0,26-11-2020,12-04-2020,Não
16-11-2020,ON SITE,Lavadora,Panasonic,Concluído,0,18-11-2020,18-11-2020,Sim
16-11-2020,ON SITE,Lavadora,Panasonic,Concluído,0,18-11-2020,18-11-2020,Sim
