DATA,TIPO DE AT.,APARELHO,MARCA,STATUS,PEÇA RECEBIDA,PRONTO,SAÍDA,CONSERTADO?
09-09-2021,ON SITE,Refrigerador,Panasonic,Troca,18-10-2021,00-00-0000,26-10-2021,não
09-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,09-10-2021,09-10-2021,Sim
09-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,13-09-2021,13-09-2021,Sim
09-10-2021,BALCÃO,Robo,Wap,Sem Defeito,00-00-0000,00-00-0000,18-09-2021,não
09-10-2021,BALCÃO,Lavadora,Panasonic,Concluido,00-00-0000,20-09-2021,10-01-2021,Não
09-10-2021,BALCÃO,Robo,Wap,Concluido,00-00-0000,09-10-2021,09-10-2021,Sim
09-10-2021,ETICKET,Microondas,Midea,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
09-10-2021,ETICKET,Robo,Wap,Concluido,24-09-2021,27-09-2021,29-09-2021,Sim
09-10-2021,ETICKET,Microondas,Midea,Concluido,16-09-2021,16-09-2021,23-09-2021,Sim
09-10-2021,ETICKET,Robo,Wap,Concluido,23-09-2021,28-09-2021,29-09-2021,Sim
09-10-2021,ETICKET,Robo,Wap,Sem Defeito,00-00-0000,00-00-0000,23-09-2021,não
09-10-2021,ETICKET,Robo,Wap,Concluido,23-09-2021,27-09-2021,28-09-2021,Sim
09-10-2021,ETICKET,Robo,Wap,Concluido,23-09-2021,29-09-2021,30-09-2021,Sim
09-10-2021,ETICKET,Robo,Wap,Concluido,11-03-2021,11-04-2021,16-11-2021,Sim
09-10-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,23-09-2021,24-09-2021,Sim
09-10-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,28-09-2021,29-09-2021,Sim
09-10-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,09-10-2021,09-10-2021,Sim
09-10-2021,BALCÃO,Robo,Wap,Sem Defeito,00-00-0000,00-00-0000,17-09-2021,não
09-10-2021,BALCÃO,Robo,Wap,Concluido,24-09-2021,28-09-2021,10-01-2021,Sim
09-10-2021,BALCÃO,All In One,Positivo,Concluido,00-00-0000,00-00-0000,09-11-2021,Sim
09-10-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,15-09-2021,15-09-2021,Sim
09-10-2021,ON SITE,Lavadora,Panasonic,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
09-10-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,17-09-2021,17-09-2021,Sim
09-11-2021,ON SITE,Lava E Seca,Midea,Concluido,00-00-0000,13-09-2021,13-09-2021,Sim
09-11-2021,BALCÃO,Robo,Wap,Concluido,23-09-2021,24-09-2021,28-09-2021,Sim
09-11-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,10-01-2021,13-10-2021,Sim
13-09-2021,ON SITE,Lavadora,Midea,Concluido,00-00-0000,14-09-2021,14-09-2021,Sim
13-09-2021,ETICKET,Robo,Midea,Concluido,00-00-0000,23-09-2021,30-09-2021,Sim
13-09-2021,ON SITE,Lavadora,Panasonic,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
13-09-2021,BALCAO,Notebook,Hp,Concluido,00-00-0000,22-10-2021,22-10-2021,Sim
13-09-2021,BALCAO,Notebook,Acer,Sem Conserto,00-00-0000,00-00-0000,13-10-2021,não
13-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,29-09-2021,10-08-2021,10-08-2021,Sim
13-09-2021,ON SITE,Lavadora,Midea,Concluido,00-00-0000,13-09-2021,13-09-2021,Sim
13-09-2021,BALCAO,Aspirador,Midea,Sem Defeito,00-00-0000,00-00-0000,22-09-2021,não
13-09-2021,ETICKET,Robo,Wap,Concluido,23-09-2021,28-09-2021,29-09-2021,Sim
13-09-2021,ETICKET,Aspirador,Midea,Concluido,28-09-2021,10-01-2021,13-10-2021,Sim
13-09-2021,ETICKET,Aspirador,Midea,Concluido,00-00-0000,10-04-2021,14-10-2021,Sim
13-09-2021,ETICKET,Aspirador,Midea,Sem Defeito,00-00-0000,00-00-0000,10-06-2021,não
13-09-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,23-09-2021,24-09-2021,Sim
13-09-2021,ETICKET,Robo,Midea,Ressarcimento,00-00-0000,00-00-0000,00-00-0000,não
13-09-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,23-09-2021,24-09-2021,Sim
13-09-2021,ETICKET,Fritadeira,Midea,Concluido,00-00-0000,00-00-0000,20-09-2021,Sim
13-09-2021,ETICKET,Panela,Midea,Sem Defeito,00-00-0000,00-00-0000,10-06-2021,não
13-09-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,29-09-2021,30-09-2021,Sim
13-09-2021,ETICKET,Robo,Wap,Concluido,23-09-2021,29-09-2021,30-09-2021,Sim
13-09-2021,ON SITE,Lavadora,Panasonic,Cancelado,00-00-0000,00-00-0000,20-10-2021,não
13-09-2021,ON SITE,Cooktop,Midea,Concluido,00-00-0000,10-04-2021,10-04-2021,Sim
14-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,14-09-2021,14-09-2021,Sim
14-09-2021,ETICKET,Robo,Wap,Sem Defeitos,00-00-0000,00-00-0000,22-09-2021,não
14-09-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,22-09-2021,23-09-2021,Não
14-09-2021,ETICKET,Robo,Wap,Sem Defeito,00-00-0000,00-00-0000,22-09-2021,não
14-09-2021,ETICKET,Robo,Wap,Concluido,23-09-2021,28-09-2021,10-04-2021,Sim
14-09-2021,ETICKET,Robo,Wap,Concluido,23-09-2021,28-09-2021,29-09-2021,Sim
14-09-2021,ETICKET,Robo,Wap,Descarte,00-00-0000,00-00-0000,00-00-0000,Não
14-09-2021,ETICKET,Robo,Wap,Concluido,23-09-2021,28-09-2021,10-04-2021,Sim
14-09-2021,ETICKET,Robo,Wap,Concluido,24-09-2021,28-09-2021,10-04-2021,Sim
14-09-2021,ETICKET,Robo,Wap,Concluida,00-00-0000,15-10-2021,15-10-2021,Sim
14-09-2021,ETICKET,Fritadeira,Midea,Concluido,00-00-0000,00-00-0000,21-10-2021,Sim
14-09-2021,ON SITE,,,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
14-09-2021,ON SITE,Cooktop,Midea,Concluido,30-09-2021,10-08-2021,10-08-2021,Sim
14-09-2021,ON SITE,Lava E Seca,Midea,Concluido,27-09-2021,10-06-2021,10-06-2021,Sim
14-09-2021,BALCÃO,Lavadora,Panasonic,Concluido,00-00-0000,28-09-2021,10-01-2021,Sim
14-09-2021,ON SITE,Lava E Seca,Midea,Cancelado,00-00-0000,00-00-0000,10-01-2021,não
14-09-2021,ON SITE,Refrigerador,Panasonic,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
14-09-2021,ON SITE,Lava E Seca,Midea,Cancelado,00-00-0000,00-00-0000,10-08-2021,não
14-09-2021,ETICKET,Robo,Midea,Concluido,00-00-0000,22-09-2021,10-07-2021,Sim
14-09-2021,ETICKET,Aspirador,Midea,Sem Defeito,00-00-0000,00-00-0000,14-10-2021,não
14-09-2021,ETICKET,Aspirador,Midea,Concluido,24-09-2021,27-09-2021,10-06-2021,Sim
14-09-2021,ETICKET,Microondas,Midea,Concluido,10-05-2021,10-08-2021,13-10-2021,Sim
14-09-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,21-09-2021,22-09-2021,Sim
14-09-2021,ETICKET,Robo,Wap,Concluido,23-09-2021,29-09-2021,10-01-2021,Sim
14-09-2021,ETICKET,Aspirador,Midea,Concluido,28-09-2021,29-09-2021,10-06-2021,Sim
14-09-2021,ETICKET,Microondas,Midea,Concluido,30-09-2021,10-01-2021,10-06-2021,Sim
14-09-2021,ETICKET,Robo,Midea,Sem Defeito,00-00-0000,00-00-0000,30-09-2021,Não
14-09-2021,ETICKET,Microondas,Midea,Concluido,21-10-2021,21-10-2021,29-10-2021,Sim
14-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,15-09-2021,15-09-2021,Sim
14-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,15-09-2021,15-09-2021,Sim
14-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,24-09-2021,24-09-2021,Sim
14-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,20-09-2021,20-09-2021,Sim
14-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,20-09-2021,20-09-2021,Sim
15-09-2021,BALCÃO,Lava E Seca,Midea,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
15-09-2021,BALCÃO,Microondas,Midea,Concluido,30-09-2021,10-01-2021,10-01-2021,Sim
15-09-2015,BALCAO,Computador,Positivo Aio,Concluido,00-00-0000,16-09-2021,16-09-2021,Sim
15-09-2021,ON SITE,Lava LouãA,Midea,Concluido,00-00-0000,17-09-2021,17-09-2021,Sim
15-09-2021,ON SITE,Lavadora,Panasonic,Concluido,21-09-2021,20-10-2021,20-10-2021,Sim
15-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,20-09-2021,20-09-2021,Sim
15-09-2021,BALCÃO,Robo,Midea,Ressarcimento,00-00-0000,00-00-0000,00-00-0000,não
15-09-2021,ON SITE,Lava E Seca,Midea,Concluido,00-00-0000,16-09-2021,16-09-2021,Sim
15-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,24-09-2021,24-09-2021,Sim
15-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,22-09-2021,22-09-2021,Sim
15-06-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,22-09-2021,22-09-2021,Sim
16-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,21-09-2021,21-09-2021,Sim
16-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,16-09-2021,16-09-2021,Não
16-09-2021,ON SITE,Ar Condicionado,Midea,Concluido,00-00-0000,20-09-2021,20-09-2021,não
16-09-2021,ON SITE,Ar Condicionado,Daikin,Concluido,00-00-0000,27-09-2021,27-09-2021,Sim
16-09-2021,BALCÃO,Cpu,Megaware,Sem Defeito,00-00-0000,00-00-0000,10-05-2021,não
16-09-2021,BALCÃO,Microondas,Panasonic,Concluido,10-07-2021,10-01-2021,29-10-2021,Sim
16-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,22-09-2021,22-09-2021,Sim
16-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,22-09-2021,22-09-2021,Sim
16-09-2021,ON SITE,Cooktop,Midea,Sem Defeito,00-00-0000,00-00-0000,27-09-2021,não
16-09-2021,ETICKET,Robo,Midea,Concluido,00-00-0000,24-09-2021,29-09-2021,Sim
16-09-2021,ETICKET,Robo,Wap,Concluido,23-09-2021,25-09-2021,27-09-2021,Sim
16-09-2021,ETICKET,Robo,Wap,Concluido,24-09-2021,28-09-2021,29-09-2021,Sim
16-09-2021,ETICKET,Robo,Wap,Concluido,23-09-2021,28-09-2021,10-04-2021,Sim
16-09-2021,ETICKET,Robo,Wap,Concluido,23-09-2021,25-09-2021,27-09-2021,Sim
16-09-2021,ETICKET,Robo,Midea,Sem Defeito,00-00-0000,00-00-0000,10-06-2021,não
16-09-2021,ETICKET,Robo,Wap,Concluido,24-09-2021,27-09-2021,29-09-2021,Sim
16-09-2021,ETICKET,Aspirador,Midea,Concluido,30-09-2021,10-01-2021,13-10-2021,Não
16-09-2021,ETICKET,Robo,Wap,Sem Defeito,00-00-0000,00-00-0000,27-09-2021,não
16-09-2021,ON SITE,Lavadora,Panasonic,Concluido,10-04-2021,24-09-2021,24-09-2021,Sim
16-09-2021,ON SITE,Ar Condicionado,Midea,Concluido,00-00-0000,10-05-2021,10-05-2021,Sim
17-09-2021,ON SITE,Lava E Seca,Midea,Concluido,24-09-2021,27-09-2021,27-09-2021,Sim
17-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,10-07-2021,24-10-2021,24-10-2021,Sim
17-09-2021,BALCÃO,Lavadora,Panasonic,Sem Defeito,00-00-0000,00-00-0000,10-01-2021,não
17-09-2021,ON SITE,Adega,Eletrolux,Concluido,00-00-0000,10-05-2021,10-05-2021,Sim
17-09-2021,ON SITE,Microondas,Eletrolux,Concluido,00-00-0000,10-05-2021,10-05-2021,Sim
17-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,23-09-2021,00-00-0000,Não
17-09-2021,ETICKET,Fritadeira,Midea,Concluido,00-00-0000,00-00-0000,21-10-2021,Sim
17-09-2021,ETICKET,Robo,Midea,Concluido,10-07-2021,13-10-2021,18-10-2021,Sim
17-09-2021,ETICKET,Panela,Midea,Concluido,10-04-2021,13-10-2021,18-10-2021,Sim
17-09-2021,ETICKET,Robo,Wap,Concluido,24-09-2021,28-09-2021,10-04-2021,Sim
17-09-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,14-12-2021,15-12-2021,Sim
17-09-2021,BALCÃO,Robo,Wap,Concluido,23-09-2021,29-09-2021,10-04-2021,Sim
17-09-2021,BALCÃO,Robo,Wap,Concluido,21-09-2021,17-09-2021,17-09-2021,Sim
17-09-2021,ETICKET,W300,Wap,Concluido,00-00-0000,10-05-2021,10-08-2021,Sim
17-09-2021,ETICKET,W100,Wap,Concluido,24-09-2021,29-09-2021,30-09-2021,Sim
17-09-2021,ETICKET,Fritadeira,Midea,Concluido,00-00-0000,23-09-2021,30-09-2021,Sim
18-09-2021,ON SITE,Ar Condicionado,Dakin,Cancelado,00-00-0000,00-00-0000,10-09-2021,não
18-09-2021,BALCÃO,Microondas,Midea,Concluido,00-00-0000,20-09-2021,25-09-2021,Sim
18-09-2021,BALCÃO,Robo,Wap,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
18-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,20-09-2021,20-09-2021,Sim
20-09-2021,ETICKET,Robo Vrb81B,Midea,Sem Defeito,00-00-0000,00-00-0000,10-07-2021,não
20-09-2021,ETICKET,Robo Vra21Pb,Midea,Sem Defeito,00-00-0000,00-00-0000,13-10-2021,não
20-09-2021,ETICKET,Aspirador,Midea,Concluido,28-09-2021,29-09-2021,10-06-2021,Sim
20-09-2021,ETICKET,Microondas,Midea,Concluido,00-00-0000,24-09-2021,30-09-2021,Sim
20-09-2021,ON SITE,Refrigerador,Panasonic,Cancelado,00-00-0000,00-00-0000,00-00-0000,não
20-09-2021,BALCÃO,Fritadeira,Midea,Sem Defeito,00-00-0000,00-00-0000,30-09-2021,não
20-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,24-09-2021,24-09-2021,Sim
20-09-2021,ON SITE,Lava E Seca,Midea,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
20-09-2021,BALCÃO,Multi Cookfryer,Midea,Troca,00-00-0000,00-00-0000,10-07-2021,não
20-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,23-09-2021,23-09-2021,Sim
20-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,27-09-2021,27-09-2021,Sim
20-09-2021,ON SITE,Ar Condicionado,Midea,Concluido,00-00-0000,23-09-2021,23-09-2021,não
20-09-2021,ETICKET,Robo,Midea,Concluido,00-00-0000,25-09-2021,30-09-2021,Sim
20-09-2021,ETICKET,Aspirador,Midea,Concluido,10-05-2021,10-07-2021,20-10-2021,Sim
20-09-2021,ETICKET,Robo,Midea,Concluido,00-00-0000,00-00-0000,00-00-0000,não
20-09-2021,ETICKET,Robo,Midea,Sem Conserto,00-00-0000,00-00-0000,11-08-2021,não
20-09-2021,ETICKET,Microondas,Midea,Concluido,30-09-2021,10-05-2021,14-10-2021,Sim
20-09-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,23-09-2021,24-09-2021,Sim
20-09-2021,ETICKET,Robo,Wap,Concluido,28-09-2021,29-09-2021,10-01-2021,Sim
20-09-2021,ETICKET,Robo,Wap,Concluido,29-09-2021,30-09-2021,10-01-2021,Sim
20-09-2021,ETICKET,Robo,Wap,Sem Conserto,00-00-0000,00-00-0000,30-09-2021,não
20-09-2021,ETICKET,Robo,Wap,Concluido,29-09-2021,10-02-2021,10-04-2021,Sim
20-09-2021,ETICKET,Robo,Wap,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
20-09-2021,ETICKET,Robo,Wap,Concluido,10-07-2021,13-10-2021,15-10-2021,Sim
20-09-2021,ETICKET,Robo,Wap,Concluido,24-09-2021,27-09-2021,29-09-2021,Sim
20-09-2021,ETICKET,Robo,Wap,Concluido,10-09-2021,13-10-2021,15-10-2021,Sim
20-09-2021,ETICKET,Robo,Wap,Concluido,27-09-2021,30-09-2021,10-01-2021,Sim
20-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,21-09-2021,21-09-2021,Sim
20-09-2021,ON SITE,Lava E Seca,Midea,Concluido,00-00-0000,22-09-2021,22-09-2021,Sim
21-09-2021,BALCÃO,Lavadora,Panasonic,Concluido,00-00-0000,11-12-2021,22-11-2021,Sim
21-09-2021,ON SITE,Lava E Seca,Midea,Sem Defeito,00-00-0000,00-00-0000,23-09-2021,não
21-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,22-09-2021,22-09-2021,Sim
21-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,22-09-2021,22-09-2021,Sim
21-09-2021,BALCAO,Robo,Wap,Concluido,27-09-2021,29-09-2021,10-01-2021,Sim
21-09-2021,ON SITE,Refrigerador,Panasonic,Cancelado,00-00-0000,00-00-0000,28-09-2021,não
21-09-2021,BALCÃO,Notebook,Semp,Concluido,00-00-0000,10-06-2021,13-10-2021,Sim
21-09-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,23-09-2021,24-09-2021,Sim
21-09-2021,ETICKET,Robo,Midea,Concluido,10-04-2021,13-10-2021,21-10-2021,Sim
21-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,24-09-2021,24-09-2021,Sim
21-09-2021,ON SITE,Lavadora,Panasonic,Concluido,10-07-2021,29-09-2021,29-09-2021,Sim
21-09-2021,ON SITE,Refrigerador,Panasonic,Reembolso,00-00-0000,00-00-0000,14-02-2022,não
21-09-2021,BALCÃO,Robo,Wap,Concluido,00-00-0000,21-10-2021,22-10-2021,Sim
21-09-2021,BALCÃO,Robo,Wap,Sem Conserto,00-00-0000,00-00-0000,25-09-2021,não
21-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,24-09-2021,24-09-2021,Sim
21-09-2021,BALCÃO,Robo,Wap,Concluido,28-09-2021,30-09-2021,10-04-2021,Sim
21-09-2021,ETICKET,Aspirador,Midea,Troca,00-00-0000,00-00-0000,18-10-2021,não
21-09-2021,ON SITE,Ar Condicionado,Elgin,Concluido,00-00-0000,23-09-2021,23-09-2021,Sim
21-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,00-00-0000,30-09-2021,Não
21-09-2021,BALCÃO,Robo,Wap,Concluido,27-09-2021,28-09-2021,30-09-2021,Sim
21-09-2021,ON SITE,Lava E Seca,Midea,Cancelado,00-00-0000,00-00-0000,25-09-2021,não
22-09-2021,BALCÃO,Microondas,Midea,Concluido,00-00-0000,10-01-2021,10-06-2021,Sim
22-09-2021,BALCÃO,Lava E Seca,Midea,Sem Defeito,00-00-0000,00-00-0000,10-01-2021,não
22-09-2021,ON SITE,Lavadora,Panasonic,Garantia Negada,00-00-0000,00-00-0000,29-09-2021,não
22-09-2021,ON SITE,Ar Condicionado,,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
22-09-2021,ON SITE,Lava E Seca,Midea,Concluido,00-00-0000,25-09-2021,25-09-2021,Sim
22-09-2021,ETICKET,Aspirador,Midea,Sem Conserto,00-00-0000,00-00-0000,13-10-2021,não
22-09-2021,ETICKET,Robo,Wap,Concluido,29-09-2021,10-01-2021,10-01-2021,Sim
22-09-2021,ETICKET,Robo,Wap,Concluido,29-09-2021,10-02-2021,10-04-2021,Sim
22-09-2021,ETICKET,Fritadeira,Midea,Concluido,00-00-0000,27-09-2021,10-06-2021,Sim
22-09-2021,ETICKET,Robo,Wap,Sem Defeito,00-00-0000,00-00-0000,29-09-2021,não
22-09-2021,ETICKET,Robo,Wap,Concluido,29-09-2021,10-02-2021,10-04-2021,Sim
22-09-2021,ETICKET,Robo,Wap,Sem Conserto,00-00-0000,29-09-2021,30-09-2021,Sim
22-09-2021,ETICKET,Robo,Wap,Sem Defeito,00-00-0000,00-00-0000,13-10-2021,não
22-09-2021,ETICKET,Microondas,Midea,Concluido,10-04-2021,10-04-2021,14-10-2021,Sim
22-09-2021,ETICKET,Robo,Wap,DevoluãÃO,00-00-0000,00-00-0000,00-00-0000,Não
22-09-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,27-09-2021,30-09-2021,Sim
22-09-2021,ETICKET,Robo,Wap,Concluido,10-05-2021,10-03-2021,10-08-2021,Sim
22-09-2021,ETICKET,Robo,Midea,Concluido,13-10-2021,15-10-2021,21-10-2021,Sim
22-09-2021,ETICKET,Robo,Midea,Sem Defeito,00-00-0000,00-00-0000,14-10-2021,não
,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,00-00-0000,00-00-0000,Não
22-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,29-09-2021,29-09-2021,Sim
22-09-2021,ON SITE,Lava E Seca,Midea,Cancelado,00-00-0000,00-00-0000,00-00-0000,não
22-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,29-09-2021,29-09-2021,Sim
23-09-2021,ON SITE,Lava E Seca,Midea,Concluido,00-00-0000,24-09-2021,24-09-2021,Sim
23-09-2021,BALCÃO,,,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
23-09-2021,BALCÃO,Robo,Wap,Sem Conserto,00-00-0000,00-00-0000,27-09-2021,não
23-09-2021,BALCÃO,Purificador,Midea,Descarte,00-00-0000,00-00-0000,00-00-0000,não
23-09-2021,BALCÃO,Adega,Dynasty,Sem Conserto,00-00-0000,00-00-0000,11-11-2021,não
23-09-2021,BALCÃO,Robo,Wap,Concluido,28-09-2021,30-09-2021,18-10-2021,Sim
23-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,28-10-2021,11-10-2021,11-10-2021,Sim
23-09-2021,BALCÃO,Robo,Wap,Concluido,00-00-0000,28-09-2021,10-01-2021,Sim
23-09-2021,BALCÃO,Robo,Wap,DevoluãÃO,00-00-0000,00-00-0000,23-09-2021,não
23-09-2021,BALCAO,Robo,Wap,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
23-09-2021,ETICKET,Robo,Midea,Concluido,10-05-2021,10-08-2021,13-10-2021,Sim
23-09-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,10-04-2021,10-05-2021,Sim
23-09-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,10-09-2021,15-10-2021,Sim
23-09-2021,ETICKET,Robo,Wap,Concluido,10-03-2021,10-07-2021,10-08-2021,Sim
23-09-2021,ETICKET,Fritadeira,Midea,Troca,00-00-0000,00-00-0000,20-10-2021,não
23-09-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,10-07-2021,10-08-2021,Sim
23-09-2021,ETICKET,Robo,Midea,Sem Defeito,00-00-0000,00-00-0000,21-10-2021,não
23-09-2021,ETICKET,Robo,Wap,Concluido,29-09-2021,30-09-2021,10-01-2021,Sim
23-09-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,27-10-2021,28-10-2021,Sim
23-09-2021,ETICKET,Robo,Wap,Concluido,10-04-2021,18-10-2021,19-10-2021,Não
23-09-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,27-10-2021,28-10-2021,Sim
23-09-2021,ETICKET,Robo,Wap,DevoluãAo,00-00-0000,00-00-0000,00-00-0000,Não
23-09-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,30-09-2021,10-04-2021,Sim
23-09-2021,ETICKET,Fritadeira,Midea,Troca,00-00-0000,00-00-0000,20-10-2021,não
24-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,24-09-2021,24-09-2021,Sim
24-09-2021,ON SITE,Ar Condicionado,Fujitsu,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
24-09-2021,ON SITE,Refrigerador,Panasonic,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
24-09-2021,ON SITE,Lava E Seca,Midea,Cliente Desistiu,00-00-0000,00-00-0000,00-00-0000,Não
24-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,30-10-2021,30-10-2021,Sim
24-09-2021,ON SITE,Ar Condicionado,Daikin,Indefinido,00-00-0000,00-00-0000,00-00-0000,Não
24-09-2021,ETICKET,Climatizador,Midea,Sem Defeito,00-00-0000,00-00-0000,25-10-2021,não
24-09-2021,ETICKET,Aspirador,Midea,Concluido,13-10-2021,14-10-2021,21-10-2021,Sim
24-09-2021,ETICKET,Aspirador,Midea,Concluido,10-04-2021,10-05-2021,14-10-2021,Sim
24-09-2021,ETICKET,Robo,Wap,Sem Conserto,00-00-0000,00-00-0000,10-07-2021,não
24-09-2021,ETICKET,Robo,Midea,Sem Defeito,00-00-0000,00-00-0000,14-10-2021,não
24-09-2021,ETICKET,Aspirador,Midea,Concluido,13-10-2021,14-10-2021,20-10-2021,Sim
24-09-2021,ETICKET,Robo,Wap,Concluido,00-00-0000,12-10-2021,12-10-2021,Sim
24-09-2021,ETICKET,Robo,Wap,DevoluãAo,00-00-0000,00-00-0000,00-00-0000,Não
24-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,29-09-2021,29-09-2021,Sim
24-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,28-09-2021,28-09-2021,Sim
24-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,30-09-2021,30-09-2021,Sim
24-09-2021,ON SITE,Refrigerador,Panasonic,Concluido,00-00-0000,15-10-2021,15-10-2021,Sim
24-09-2021,ETICKET,Fritadeira,Midea,Garantia Vetada,00-00-0000,00-00-0000,29-09-2021,não
24-09-2021,ETICKET,Fritadeira,Midea,Concluido,26-10-2021,29-10-2021,11-08-2021,Sim
24-09-2021,ETICKET,Robo,Midea,Concluido,13-10-2021,18-10-2021,19-10-2021,Sim
24-09-2021,ETICKET,Aspirador,Midea,Concluido,13-10-2021,14-10-2021,21-10-2021,Sim
24-09-2021,ETICKET,Aspirador,Midea,Concluido,10-07-2021,10-08-2021,14-10-2021,Sim
25-09-2021,ON SITE,Lava E Seca,Midea,Concluido,00-00-0000,27-09-2021,27-09-2021,não
25-09-2021,BALCAO,Robo,Wap,Concluido,30-09-2021,10-02-2021,10-09-2021,Sim
25-09-2021,BALCÃO,Robo,Wap,Sem Defeito,00-00-0000,00-00-0000,10-02-2021,não
25-09-2021,BALCÃO,Robo,Wap,Concluido,25-10-2021,00-00-0000,30-10-2021,Sim
25-09-2021,ON SITE,Cooktop,Panasonic,Concluido,00-00-0000,10-05-2021,10-05-2021,Sim
25-09-2021,ON SITE,Lavadora,Panasonic,Cancelado,00-00-0000,00-00-0000,10-01-2021,não
25-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,27-09-2021,27-09-2021,Sim
27-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,27-09-2021,27-09-2021,Sim
27-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,27-09-2021,27-09-2021,Sim
27-09-2021,ON SITE,Lavadora,Panasonic,Concluido,00-00-0000,28-09-2021,28-09-2021,Sim
